timestamp,thread_id,thread_type,action,target_resource,resource_type,duration_ms,timeout_threshold
3331,P15,WORKER,LOCK,R98,Message_Queue,100,null
3336,P90,WORKER,LOCK,R106,Message_Queue,100,5000
3337,P24,WORKER,LOCK,R171,Message_Queue,null,5000
3339,P60,WORKER,LOCK,R144,Message_Queue,500,null
3356,P60,WORKER,LOCK,R77,Message_Queue,50,null
3357,P58,UI,LOCK,R154,Message_Queue,100,5000
3365,P9,UI,LOCK,R143,Message_Queue,500,null
3372,P32,UI,LOCK,R156,Message_Queue,100,5000
3387,P60,WORKER,LOCK,R8,Mutex,null,null
3395,P122,UI,LOCK,R104,Mutex,50,null
3396,P24,UI,LOCK,R31,Message_Queue,null,null
3412,P91,UI,LOCK,R38,Mutex,50,null
3417,P84,WORKER,LOCK,R95,Message_Queue,50,null
3429,P109,UI,LOCK,R97,Mutex,100,null
3432,P30,UI,LOCK,R27,Message_Queue,null,5000
3450,P109,UI,LOCK,R59,Message_Queue,null,5000
3452,P79,WORKER,LOCK,R21,Mutex,500,null
3460,P100,UI,LOCK,R77,Mutex,50,null
3474,P36,WORKER,LOCK,R21,Message_Queue,100,null
3490,P101,UI,LOCK,R116,Mutex,500,null
3501,P103,WORKER,LOCK,R66,Message_Queue,50,null
3514,P123,WORKER,LOCK,R137,Mutex,100,5000
3525,P57,UI,LOCK,R130,Message_Queue,500,5000
3526,P13,WORKER,LOCK,R122,Mutex,100,null
3528,P49,WORKER,LOCK,R107,Message_Queue,500,5000
3537,P44,WORKER,LOCK,R54,Mutex,500,null
3553,P53,WORKER,LOCK,R158,Message_Queue,100,5000
3573,P133,WORKER,LOCK,R25,Message_Queue,100,5000
3579,P42,WORKER,LOCK,R66,Message_Queue,null,5000
3592,P124,WORKER,LOCK,R174,Mutex,null,null
3602,P4,UI,LOCK,R117,Mutex,null,5000
3604,P141,UI,LOCK,R158,Mutex,null,5000
3609,P69,WORKER,LOCK,R10,Message_Queue,null,5000
3629,P109,UI,LOCK,R152,Message_Queue,500,5000
3639,P61,UI,LOCK,R143,Message_Queue,null,null
3642,P148,UI,LOCK,R155,Mutex,null,5000
3646,P101,WORKER,LOCK,R91,Mutex,100,5000
3653,P46,UI,LOCK,R130,Mutex,500,null
3666,P6,WORKER,LOCK,R104,Message_Queue,100,null
3686,P126,WORKER,LOCK,R171,Message_Queue,500,5000
3687,P124,WORKER,LOCK,R66,Mutex,100,5000
3695,P15,WORKER,LOCK,R137,Message_Queue,500,5000
3706,P25,WORKER,LOCK,R164,Mutex,50,5000
3707,P132,UI,LOCK,R67,Message_Queue,null,null
3726,P18,WORKER,LOCK,R112,Mutex,500,null
3739,P69,WORKER,LOCK,R58,Mutex,null,null
3754,P8,WORKER,LOCK,R5,Mutex,500,null
3767,P115,WORKER,LOCK,R96,Mutex,50,null
3773,P99,WORKER,LOCK,R168,Mutex,100,5000
3792,P64,UI,LOCK,R90,Message_Queue,null,5000
3812,P64,UI,LOCK,R116,Mutex,50,5000
3813,P136,WORKER,LOCK,R145,Message_Queue,500,5000
3825,P119,WORKER,LOCK,R79,Message_Queue,100,null
3841,P54,WORKER,LOCK,R77,Mutex,100,null
3856,P132,WORKER,LOCK,R83,Mutex,500,null
3874,P77,UI,LOCK,R118,Mutex,null,5000
3881,P115,WORKER,LOCK,R172,Mutex,100,null
3884,P107,WORKER,LOCK,R22,Message_Queue,500,null
3888,P19,UI,LOCK,R71,Mutex,null,5000
3889,P87,UI,LOCK,R25,Mutex,500,null
3896,P74,UI,LOCK,R88,Message_Queue,null,null
3897,P97,WORKER,LOCK,R130,Mutex,null,5000
3908,P86,WORKER,LOCK,R78,Message_Queue,100,null
3926,P10,UI,LOCK,R101,Mutex,null,5000
3930,P120,UI,LOCK,R37,Mutex,100,5000
3950,P68,UI,LOCK,R43,Message_Queue,100,null
3970,P127,WORKER,LOCK,R131,Message_Queue,null,5000
3977,P110,WORKER,LOCK,R47,Message_Queue,100,null
3990,P71,UI,LOCK,R165,Message_Queue,500,null
3996,P88,WORKER,LOCK,R30,Message_Queue,500,null
4013,P36,WORKER,LOCK,R13,Mutex,500,null
4021,P27,UI,LOCK,R116,Message_Queue,100,null
4033,P41,UI,LOCK,R38,Mutex,null,5000
4051,P19,WORKER,LOCK,R129,Message_Queue,500,5000
4052,P11,WORKER,LOCK,R170,Message_Queue,null,5000
4072,P64,UI,LOCK,R168,Mutex,50,null
4078,P12,UI,LOCK,R153,Mutex,100,5000
4094,P68,UI,LOCK,R156,Mutex,100,null
4107,P143,UI,LOCK,R100,Message_Queue,500,null
4116,P59,UI,LOCK,R10,Mutex,500,null
4131,P122,WORKER,LOCK,R145,Mutex,50,null
4143,P125,WORKER,LOCK,R97,Mutex,null,5000
4151,P45,WORKER,LOCK,R178,Message_Queue,100,5000
4168,P120,UI,LOCK,R31,Message_Queue,100,5000
4185,P82,UI,LOCK,R3,Message_Queue,100,null
4199,P25,UI,LOCK,R72,Message_Queue,null,5000
4215,P132,WORKER,LOCK,R154,Mutex,100,null
4223,P27,WORKER,LOCK,R150,Mutex,50,null
4227,P61,UI,LOCK,R59,Message_Queue,500,null
4228,P40,WORKER,LOCK,R59,Message_Queue,50,null
4248,P35,UI,LOCK,R175,Mutex,null,null
4264,P100,WORKER,LOCK,R166,Mutex,50,null
4273,P122,WORKER,LOCK,R145,Mutex,null,5000
4284,P2,WORKER,LOCK,R67,Message_Queue,50,null
4301,P102,WORKER,LOCK,R169,Mutex,100,null
4311,P96,WORKER,LOCK,R65,Message_Queue,100,5000
4326,P120,WORKER,LOCK,R6,Message_Queue,null,5000
4336,P93,WORKER,LOCK,R4,Message_Queue,100,null
4347,P126,UI,LOCK,R144,Message_Queue,100,5000
4355,P43,WORKER,LOCK,R107,Mutex,100,5000
4374,P59,WORKER,LOCK,R77,Message_Queue,500,5000
4385,P55,WORKER,LOCK,R78,Message_Queue,null,5000
4394,P59,WORKER,LOCK,R169,Message_Queue,null,5000
4395,P21,WORKER,LOCK,R139,Message_Queue,null,null
4400,P149,WORKER,LOCK,R99,Message_Queue,50,5000
4403,P71,UI,LOCK,R39,Message_Queue,50,null
4422,P140,WORKER,LOCK,R122,Mutex,50,5000
4429,P133,WORKER,LOCK,R6,Mutex,100,5000
4434,P97,WORKER,LOCK,R65,Message_Queue,500,5000
4436,P85,UI,LOCK,R180,Mutex,50,null
4448,P69,WORKER,LOCK,R62,Mutex,500,null
4452,P77,WORKER,LOCK,R43,Mutex,100,null
4454,P96,UI,LOCK,R96,Mutex,100,null
4470,P113,UI,LOCK,R70,Message_Queue,null,5000
4488,P104,UI,LOCK,R179,Message_Queue,null,null
4493,P116,UI,LOCK,R72,Mutex,100,null
4498,P77,WORKER,LOCK,R38,Message_Queue,100,5000
4504,P29,UI,LOCK,R66,Mutex,500,5000
4508,P13,UI,LOCK,R107,Message_Queue,100,5000
4525,P65,UI,LOCK,R65,Message_Queue,null,null
4530,P45,WORKER,LOCK,R41,Message_Queue,50,5000
4545,P147,UI,LOCK,R57,Mutex,50,5000
4565,P99,WORKER,LOCK,R155,Message_Queue,null,5000
4572,P112,WORKER,LOCK,R81,Mutex,500,5000
4573,P71,UI,LOCK,R160,Mutex,100,null
4579,P36,UI,LOCK,R70,Message_Queue,null,null
4598,P75,UI,LOCK,R99,Mutex,50,5000
4609,P123,WORKER,LOCK,R151,Message_Queue,50,null
4612,P103,UI,LOCK,R164,Message_Queue,null,5000
4623,P148,WORKER,LOCK,R176,Message_Queue,100,5000
4635,P63,WORKER,LOCK,R140,Message_Queue,500,null
4652,P59,WORKER,LOCK,R106,Message_Queue,50,5000
4661,P135,UI,LOCK,R178,Message_Queue,500,null
4673,P97,WORKER,LOCK,R122,Mutex,null,null
4690,P137,WORKER,LOCK,R16,Mutex,50,null
4692,P81,UI,LOCK,R112,Mutex,50,5000
4699,P83,UI,LOCK,R50,Message_Queue,null,null
4717,P47,WORKER,LOCK,R19,Message_Queue,100,null
4735,P133,WORKER,LOCK,R93,Message_Queue,null,null
4742,P13,WORKER,LOCK,R85,Mutex,500,5000
4754,P149,UI,LOCK,R114,Message_Queue,50,5000
4771,P78,WORKER,LOCK,R16,Mutex,500,5000
4777,P133,UI,LOCK,R149,Message_Queue,500,5000
4780,P80,WORKER,LOCK,R53,Mutex,50,null
4787,P76,WORKER,LOCK,R155,Message_Queue,500,null
4793,P22,WORKER,LOCK,R159,Mutex,500,5000
4796,P40,UI,LOCK,R150,Message_Queue,500,5000
4808,P121,WORKER,LOCK,R138,Mutex,100,null
4812,P118,UI,LOCK,R84,Message_Queue,100,null
4815,P98,WORKER,LOCK,R147,Message_Queue,100,null
4835,P140,WORKER,LOCK,R140,Message_Queue,500,5000
4842,P57,UI,LOCK,R178,Message_Queue,500,5000
4856,P88,UI,LOCK,R38,Message_Queue,100,5000
4876,P34,UI,LOCK,R1,Mutex,500,null
4885,P145,WORKER,LOCK,R97,Message_Queue,null,5000
4904,P41,UI,LOCK,R172,Message_Queue,50,5000
4923,P130,UI,LOCK,R124,Mutex,500,null
4942,P101,WORKER,LOCK,R53,Mutex,100,5000
4953,P125,UI,LOCK,R117,Mutex,50,5000
4955,P98,UI,LOCK,R158,Message_Queue,500,null
4971,P52,UI,LOCK,R163,Message_Queue,500,5000
4988,P4,UI,LOCK,R142,Message_Queue,50,5000
5007,P60,WORKER,LOCK,R82,Mutex,null,5000
5017,P101,WORKER,LOCK,R94,Message_Queue,500,5000
5022,P140,WORKER,LOCK,R58,Mutex,100,null
5025,P125,UI,LOCK,R54,Mutex,500,null
5029,P134,UI,LOCK,R168,Message_Queue,100,null
5041,P12,WORKER,LOCK,R21,Mutex,100,null
5055,P124,UI,LOCK,R100,Message_Queue,500,null
5070,P7,UI,LOCK,R65,Message_Queue,50,5000
5075,P90,WORKER,LOCK,R111,Mutex,null,null
5077,P100,UI,LOCK,R92,Message_Queue,null,null
5078,P81,UI,LOCK,R70,Mutex,500,5000
5079,P95,UI,LOCK,R153,Mutex,500,null
5084,P139,UI,LOCK,R4,Message_Queue,500,5000
5095,P45,WORKER,LOCK,R168,Message_Queue,100,5000
5105,P109,UI,LOCK,R175,Mutex,100,5000
5119,P111,UI,LOCK,R44,Message_Queue,100,5000
5135,P56,WORKER,LOCK,R177,Mutex,100,null
5149,P68,UI,LOCK,R158,Message_Queue,50,null
