timestamp,thread_id,thread_type,action,target_resource,resource_type,duration_ms,timeout_threshold
3215,P13,UI,LOCK,R28,Message_Queue,100,5000
3233,P27,UI,LOCK,R49,Message_Queue,500,5000
3241,P3,UI,LOCK,R40,Message_Queue,500,null
3254,P19,UI,LOCK,R3,Mutex,500,5000
3256,P29,WORKER,LOCK,R55,Message_Queue,50,5000
3271,P46,UI,LOCK,R31,Message_Queue,500,null
3288,P5,WORKER,LOCK,R7,Message_Queue,500,5000
3291,P20,WORKER,LOCK,R11,Message_Queue,100,5000
3311,P26,UI,LOCK,R2,Message_Queue,null,null
3327,P25,UI,LOCK,R60,Message_Queue,null,null
3346,P31,UI,LOCK,R56,Mutex,null,null
3352,P16,UI,LOCK,R35,Mutex,500,5000
3367,P14,UI,LOCK,R9,Message_Queue,null,null
3381,P43,WORKER,LOCK,R59,Message_Queue,null,5000
3399,P29,UI,LOCK,R52,Mutex,null,null
3413,P3,UI,LOCK,R26,Mutex,null,5000
3425,P11,UI,LOCK,R60,Message_Queue,null,null
3440,P17,UI,LOCK,R17,Mutex,500,null
3442,P21,WORKER,LOCK,R37,Message_Queue,100,5000
3443,P44,UI,LOCK,R48,Message_Queue,50,null
3453,P49,WORKER,LOCK,R42,Message_Queue,null,5000
3473,P47,WORKER,LOCK,R55,Message_Queue,100,5000
3482,P28,UI,LOCK,R33,Message_Queue,50,5000
3484,P36,UI,LOCK,R60,Message_Queue,50,5000
3487,P8,UI,LOCK,R43,Message_Queue,50,null
3492,P9,WORKER,LOCK,R38,Message_Queue,null,null
3502,P14,UI,LOCK,R49,Message_Queue,50,null
3513,P19,WORKER,LOCK,R13,Message_Queue,null,null
3516,P47,WORKER,LOCK,R13,Mutex,500,null
3518,P13,WORKER,LOCK,R22,Message_Queue,500,null
3528,P38,WORKER,LOCK,R17,Mutex,50,null
3529,P38,WORKER,LOCK,R20,Mutex,100,null
3547,P11,WORKER,LOCK,R3,Mutex,500,5000
3553,P30,WORKER,LOCK,R23,Mutex,500,5000
3557,P8,UI,LOCK,R32,Message_Queue,100,null
3561,P12,WORKER,LOCK,R34,Mutex,50,null
3580,P48,WORKER,LOCK,R19,Message_Queue,500,5000
3591,P27,WORKER,LOCK,R38,Message_Queue,100,null
3592,P21,UI,LOCK,R37,Mutex,100,null
3610,P9,UI,LOCK,R19,Mutex,50,5000
3623,P49,WORKER,LOCK,R56,Message_Queue,100,null
3627,P19,UI,LOCK,R24,Mutex,null,5000
3628,P48,UI,LOCK,R44,Mutex,50,null
3639,P49,WORKER,LOCK,R50,Message_Queue,50,null
3656,P27,WORKER,LOCK,R32,Mutex,null,5000
3674,P4,UI,LOCK,R5,Message_Queue,500,5000
3675,P32,WORKER,LOCK,R48,Message_Queue,500,null
3676,P21,WORKER,LOCK,R26,Message_Queue,100,null
3696,P27,UI,LOCK,R13,Message_Queue,null,5000
3699,P21,WORKER,LOCK,R10,Mutex,null,null
3707,P1,UI,LOCK,R1,Mutex,50,5000
3724,P23,WORKER,LOCK,R17,Message_Queue,100,null
3742,P9,WORKER,LOCK,R42,Mutex,50,5000
3743,P22,UI,LOCK,R44,Mutex,null,5000
3752,P39,WORKER,LOCK,R30,Mutex,50,null
3764,P50,UI,LOCK,R60,Mutex,null,null
3779,P34,UI,LOCK,R54,Message_Queue,null,null
3794,P48,UI,LOCK,R21,Mutex,500,null
3811,P48,WORKER,LOCK,R1,Message_Queue,50,5000
3819,P11,WORKER,LOCK,R46,Message_Queue,null,null
3826,P31,WORKER,LOCK,R3,Mutex,50,null
3846,P30,UI,LOCK,R59,Mutex,50,null
3866,P20,UI,LOCK,R15,Message_Queue,null,null
3879,P9,UI,LOCK,R35,Mutex,500,5000
3898,P4,UI,LOCK,R59,Message_Queue,500,null
3911,P9,UI,LOCK,R25,Message_Queue,50,null
3915,P27,UI,LOCK,R40,Message_Queue,null,5000
3927,P45,UI,LOCK,R50,Mutex,50,null
3928,P17,UI,LOCK,R17,Mutex,null,5000
3941,P7,WORKER,LOCK,R53,Message_Queue,500,5000
3951,P15,WORKER,LOCK,R18,Mutex,100,null
3971,P5,UI,LOCK,R7,Mutex,null,5000
3978,P2,UI,LOCK,R51,Message_Queue,100,5000
3989,P1,UI,LOCK,R13,Message_Queue,100,5000
3996,P17,UI,LOCK,R21,Message_Queue,500,null
4008,P27,WORKER,LOCK,R24,Mutex,null,null
4016,P17,UI,LOCK,R35,Mutex,100,5000
4033,P33,UI,LOCK,R18,Message_Queue,500,null
4043,P17,WORKER,LOCK,R51,Message_Queue,50,5000
4058,P48,WORKER,LOCK,R22,Mutex,50,5000
4060,P37,WORKER,LOCK,R42,Mutex,50,5000
4074,P26,UI,LOCK,R55,Mutex,100,5000
4089,P18,UI,LOCK,R16,Message_Queue,500,null
4106,P33,UI,LOCK,R25,Message_Queue,500,null
4117,P48,WORKER,LOCK,R40,Message_Queue,null,null
4133,P12,WORKER,LOCK,R14,Mutex,null,null
4141,P45,WORKER,LOCK,R56,Mutex,100,null
4142,P23,UI,LOCK,R28,Mutex,100,null
4143,P42,UI,LOCK,R36,Message_Queue,50,null
4144,P38,WORKER,LOCK,R18,Message_Queue,50,null
4150,P28,UI,LOCK,R12,Message_Queue,500,5000
4165,P19,UI,LOCK,R28,Mutex,100,null
4169,P49,WORKER,LOCK,R15,Mutex,500,5000
4172,P27,UI,LOCK,R24,Mutex,null,5000
4185,P42,UI,LOCK,R2,Message_Queue,null,null
4188,P20,UI,LOCK,R13,Mutex,null,5000
4191,P8,WORKER,LOCK,R41,Mutex,100,null
4211,P49,UI,LOCK,R20,Mutex,50,null
4229,P15,UI,LOCK,R28,Mutex,100,5000
4236,P40,UI,LOCK,R45,Mutex,50,5000
4240,P22,WORKER,LOCK,R18,Message_Queue,500,null
4245,P27,WORKER,LOCK,R26,Mutex,500,null
4250,P2,UI,LOCK,R5,Message_Queue,100,5000
4265,P28,WORKER,LOCK,R49,Mutex,100,null
4282,P7,WORKER,LOCK,R27,Message_Queue,100,null
4286,P37,UI,LOCK,R17,Message_Queue,500,null
4300,P45,WORKER,LOCK,R14,Mutex,null,5000
4320,P15,UI,LOCK,R53,Message_Queue,500,5000
4331,P27,WORKER,LOCK,R7,Mutex,500,5000
4347,P40,WORKER,LOCK,R1,Message_Queue,null,null
4362,P18,WORKER,LOCK,R52,Mutex,null,5000
4366,P19,UI,LOCK,R29,Mutex,null,null
4369,P17,UI,LOCK,R41,Mutex,50,null
4384,P13,WORKER,LOCK,R14,Mutex,100,null
4394,P46,UI,LOCK,R42,Mutex,50,null
4402,P44,WORKER,LOCK,R17,Message_Queue,50,null
4410,P43,UI,LOCK,R55,Message_Queue,null,5000
4414,P4,UI,LOCK,R31,Message_Queue,500,null
4417,P12,WORKER,LOCK,R6,Mutex,100,5000
4433,P4,WORKER,LOCK,R22,Message_Queue,null,null
4441,P32,UI,LOCK,R54,Message_Queue,50,null
4458,P35,UI,LOCK,R5,Message_Queue,100,5000
4459,P40,UI,LOCK,R39,Mutex,500,5000
4474,P7,UI,LOCK,R52,Message_Queue,null,5000
4477,P34,UI,LOCK,R32,Message_Queue,50,null
4492,P12,WORKER,LOCK,R25,Message_Queue,null,5000
4506,P50,UI,LOCK,R21,Mutex,500,5000
4509,P2,UI,LOCK,R4,Message_Queue,500,5000
4521,P7,UI,LOCK,R50,Message_Queue,500,5000
4527,P40,WORKER,LOCK,R50,Message_Queue,100,null
4540,P32,WORKER,LOCK,R2,Mutex,100,5000
4559,P40,WORKER,LOCK,R9,Message_Queue,50,5000
4561,P6,WORKER,LOCK,R45,Mutex,null,null
4568,P7,WORKER,LOCK,R27,Message_Queue,50,null
4580,P12,WORKER,LOCK,R4,Message_Queue,500,5000
4600,P38,WORKER,LOCK,R59,Mutex,null,null
4615,P22,WORKER,LOCK,R23,Mutex,50,5000
4628,P29,WORKER,LOCK,R50,Message_Queue,500,null
4643,P37,UI,LOCK,R7,Mutex,50,null
4654,P19,UI,LOCK,R56,Mutex,100,null
4655,P49,WORKER,LOCK,R19,Mutex,50,null
4664,P28,UI,LOCK,R13,Mutex,null,null
4669,P10,WORKER,LOCK,R7,Message_Queue,50,null
4684,P26,WORKER,LOCK,R20,Mutex,100,5000
4693,P8,WORKER,LOCK,R24,Mutex,null,5000
4696,P24,UI,LOCK,R12,Message_Queue,500,5000
4698,P10,UI,LOCK,R34,Mutex,null,5000
4712,P27,UI,LOCK,R43,Message_Queue,500,5000
4719,P1,WORKER,LOCK,R60,Message_Queue,null,null
4721,P33,UI,LOCK,R4,Mutex,500,null
4726,P2,UI,LOCK,R17,Message_Queue,null,5000
4730,P34,WORKER,LOCK,R41,Message_Queue,null,null
4732,P34,UI,LOCK,R6,Mutex,null,null
4752,P17,UI,LOCK,R29,Mutex,100,5000
4767,P8,UI,LOCK,R12,Mutex,500,5000
4777,P13,UI,LOCK,R30,Message_Queue,100,5000
4787,P13,UI,LOCK,R15,Mutex,50,null
4802,P43,UI,LOCK,R57,Message_Queue,100,null
4816,P27,WORKER,LOCK,R50,Mutex,500,null
4825,P22,UI,LOCK,R26,Mutex,500,null
4832,P23,WORKER,LOCK,R37,Message_Queue,100,null
4849,P5,UI,LOCK,R35,Message_Queue,null,5000
4869,P32,UI,LOCK,R22,Message_Queue,100,null
4887,P19,WORKER,LOCK,R26,Message_Queue,50,5000
4905,P39,UI,LOCK,R2,Mutex,100,null
4910,P32,UI,LOCK,R1,Mutex,null,5000
4918,P14,UI,LOCK,R39,Message_Queue,50,null
4931,P42,WORKER,LOCK,R36,Mutex,100,null
4942,P20,WORKER,LOCK,R46,Mutex,50,null
4945,P47,UI,LOCK,R31,Message_Queue,500,null
4965,P47,UI,LOCK,R15,Message_Queue,null,null
4968,P42,UI,LOCK,R36,Mutex,100,null
4979,P1,UI,LOCK,R44,Mutex,null,5000
4980,P37,UI,LOCK,R56,Message_Queue,null,null
4995,P9,WORKER,LOCK,R18,Message_Queue,null,null
5011,P14,WORKER,LOCK,R36,Message_Queue,50,5000
5016,P38,WORKER,LOCK,R40,Message_Queue,500,5000
5034,P45,UI,LOCK,R4,Message_Queue,null,5000
5041,P22,UI,LOCK,R53,Message_Queue,null,5000
5055,P24,WORKER,LOCK,R52,Mutex,500,null
5072,P50,UI,LOCK,R14,Mutex,100,5000
5077,P47,UI,LOCK,R35,Mutex,50,5000
